TARGET_SHELF_TRY_KDV_DAHIL,TARGET_ID,COUNTRY,CHANNEL,SCENARIO,CUSTOMS_SCENARIO,CUSTOMS_RATE_PCT,CUSTOMS_RATE_SOURCE,LOGISTICS_SCENARIO,LOGISTICS_MODE,VOLUME_BOTTLES,MAX_CIF_TRY_UPPER_BOUND,MAX_FOB_TRY,MAX_EXW_TRY,MAX_FOB_EUR_USD,MAX_EXW_EUR_USD,L4_ECON_MAX_TRY,L4_CASH_MAX_TRY,OTV_TRY_PER_BOTTLE,KDV_ITHAL_CASH_TRY,MAX_CIF_TRY_PER_LITRE,IMPLIED_BREAKEVEN_USDTRY_VS_OBSERVED_CIF,R8_ROUNDTRIP_OK,STATUS,LABEL,CONFIDENCE,MISSING_INPUTS
599,TGT_599,ES,CHAIN_RETAIL,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,5000,213.7184,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,374.0294,448.8353,53.4519,74.8059,284.9578,105.15,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,50000,207.9442,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,365.3681,438.4418,53.4519,73.0736,277.2589,44.22,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,100000,209.7000,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,368.0018,441.6022,53.4519,73.6004,279.6000,44.59,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,5000,155.5528,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,286.7811,344.1373,53.4519,57.3562,207.4037,33.08,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,25000,173.2556,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,313.3353,376.0024,53.4519,62.6671,231.0075,36.84,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,50000,174.2330,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,314.8015,377.7618,53.4519,62.9603,232.3107,37.05,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,100000,176.0889,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,317.5852,381.1022,53.4519,63.5170,234.7851,37.45,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,5000,233.6850,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,403.9794,484.7753,53.4519,80.7959,311.5800,49.69,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,25000,250.8145,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,429.6737,515.6084,53.4519,85.9347,334.4194,53.34,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,50000,251.5453,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,430.7698,516.9238,53.4519,86.1540,335.3937,53.49,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,100000,253.2811,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,433.3735,520.0482,53.4519,86.6747,337.7081,53.86,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,5000,212.7917,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,372.6394,447.1673,53.4519,74.5279,283.7223,45.25,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,25000,230.4745,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,399.1637,478.9964,53.4519,79.8327,307.2994,49.01,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,50000,231.2386,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,400.3098,480.3718,53.4519,80.0620,308.3181,49.17,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,100000,232.9944,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,402.9435,483.5322,53.4519,80.5887,310.6592,49.55,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,5000,188.8306,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,336.6978,404.0373,53.4519,67.3396,251.7741,40.16,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,25000,206.5334,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,363.2520,435.9024,53.4519,72.6504,275.3779,43.92,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,50000,207.5108,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,364.7181,437.6618,53.4519,72.9436,276.6811,44.13,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,100000,209.3666,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,367.5018,441.0022,53.4519,73.5004,279.1555,44.52,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,5000,107.2295,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,214.2961,257.1553,53.4519,42.8592,142.9726,22.80,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,25000,124.3590,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,239.9903,287.9884,53.4519,47.9981,165.8119,26.45,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,50000,125.0897,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,241.0865,289.3038,53.4519,48.2173,166.7863,26.60,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,LOW,DOC_OK,50.00,KOSULLU_SAGLANDI,LOW,LCL,100000,126.8255,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,243.6902,292.4282,53.4519,48.7380,169.1007,26.97,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,5000,50.8398,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,129.7117,155.6540,53.4519,25.9423,67.7865,10.81,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,25000,68.5227,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,156.2359,187.4831,53.4519,31.2472,91.3636,14.57,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,50000,69.2867,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,157.3820,188.8584,53.4519,31.4764,92.3823,14.73,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,BASE,DOC_OK,50.00,KOSULLU_SAGLANDI,BASE,LCL,100000,71.0426,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,160.0157,192.0189,53.4519,32.0031,94.7234,15.11,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,5000,5.8028,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,62.1561,74.5873,53.4519,12.4312,7.7371,1.23,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,25000,23.5056,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,88.7103,106.4524,53.4519,17.7421,31.3408,5.00,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,50000,24.4830,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,90.1765,108.2118,53.4519,18.0353,32.6441,5.21,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,HORECA,HIGH,DOC_OK,50.00,KOSULLU_SAGLANDI,HIGH,LCL,100000,26.3389,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,92.9602,111.5522,53.4519,18.5920,35.1185,5.60,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,LOW,DOC_FAIL,70.00,KOSULLU_DUSTU,LOW,LCL,5000,188.5750,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,374.0294,448.8353,53.4519,74.8059,251.4334,40.10,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,LOW,DOC_FAIL,70.00,KOSULLU_DUSTU,LOW,LCL,25000,203.6893,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,399.7237,479.6684,53.4519,79.9447,271.5857,43.32,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,LOW,DOC_FAIL,70.00,KOSULLU_DUSTU,LOW,LCL,50000,204.3341,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,400.8198,480.9838,53.4519,80.1640,272.4454,43.45,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,LOW,DOC_FAIL,70.00,KOSULLU_DUSTU,LOW,LCL,100000,205.8657,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,403.4235,484.1082,53.4519,80.6847,274.4875,43.78,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,BASE,DOC_FAIL,70.00,KOSULLU_DUSTU,BASE,LCL,5000,167.2035,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,337.6978,405.2373,53.4519,67.5396,222.9379,35.56,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,BASE,DOC_FAIL,70.00,KOSULLU_DUSTU,BASE,LCL,25000,182.8059,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,364.2220,437.0664,53.4519,72.8444,243.7413,38.87,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,BASE,DOC_FAIL,70.00,KOSULLU_DUSTU,BASE,LCL,50000,183.4801,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,365.3681,438.4418,53.4519,73.0736,244.6402,39.02,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,BASE,DOC_FAIL,70.00,KOSULLU_DUSTU,BASE,LCL,100000,185.0294,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,368.0018,441.6022,53.4519,73.6004,246.7058,39.35,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,HIGH,DOC_FAIL,70.00,KOSULLU_DUSTU,HIGH,LCL,5000,137.2525,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,286.7811,344.1373,53.4519,57.3562,183.0033,29.19,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,HIGH,DOC_FAIL,70.00,KOSULLU_DUSTU,HIGH,LCL,25000,152.8726,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,313.3353,376.0024,53.4519,62.6671,203.8302,32.51,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,HIGH,DOC_FAIL,70.00,KOSULLU_DUSTU,HIGH,LCL,50000,153.7350,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,314.8015,377.7618,53.4519,62.9603,204.9800,32.69,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,CHAIN_RETAIL,HIGH,DOC_FAIL,70.00,KOSULLU_DUSTU,HIGH,LCL,100000,155.3725,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,317.5852,381.1022,53.4519,63.5170,207.1634,33.04,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,LOW,DOC_FAIL,70.00,KOSULLU_DUSTU,LOW,LCL,5000,206.1927,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,403.9794,484.7753,53.4519,80.7959,274.9236,43.85,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,LOW,DOC_FAIL,70.00,KOSULLU_DUSTU,LOW,LCL,25000,221.3069,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,429.6737,515.6084,53.4519,85.9347,295.0759,47.06,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,LOW,DOC_FAIL,70.00,KOSULLU_DUSTU,LOW,LCL,50000,221.9517,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,430.7698,516.9238,53.4519,86.1540,295.9356,47.20,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,LOW,DOC_FAIL,70.00,KOSULLU_DUSTU,LOW,LCL,100000,223.4833,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,433.3735,520.0482,53.4519,86.6747,297.9777,47.52,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
599,TGT_599,FR,INDEPENDENT_TEKEL,BASE,DOC_FAIL,70.00,KOSULLU_DUSTU,BASE,LCL,5000,187.7574,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,372.6394,447.1673,53.4519,74.5279,250.3432,39.93,EVET,MODEL_DERIVED_UPPER_BOUND,TARGET / MODEL_DERIVED / UPPER_BOUND — FACT DEGIL,LOW,fx(T-912); FOB/EXW; USD-EUR L5 kalemleri; f listeleme; d(tekel/horeca); fire; antrepo bekleme; distributor marji; OTV(2027) FUTURE_UNKNOWN
